index,path,bank,size,census_blob_sha1,actual_blob_sha1,blob_match,status,detail,elapsed_ms,engine_commit,sample_rate
1486,resources/data/patches_3rdparty/John Valentine/Percussion/Noisy Synth Kick.fxp,contributor,103756,f31a8753059388b40c4c9abc0ea67ace441a7fc9,f31a8753059388b40c4c9abc0ea67ace441a7fc9,True,ok,,11,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1487,resources/data/patches_3rdparty/John Valentine/Percussion/Orchestral Bass Drum.fxp,contributor,103562,e5563be050effb5c061c10ee81c5281f9779b50a,e5563be050effb5c061c10ee81c5281f9779b50a,True,ok,,9,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1488,resources/data/patches_3rdparty/John Valentine/Percussion/Pop Clap.fxp,contributor,37729,4543d4139b1945523a8d254c302079954b33a2fe,4543d4139b1945523a8d254c302079954b33a2fe,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1489,resources/data/patches_3rdparty/John Valentine/Percussion/Punchy Clappy Snare.fxp,contributor,103877,161ac98f92563084c01c547c34ae6bd54a5ec68b,161ac98f92563084c01c547c34ae6bd54a5ec68b,True,ok,,11,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1490,resources/data/patches_3rdparty/John Valentine/Percussion/Rainmaker.fxp,contributor,35770,a9b81e08da7901c490e3496dcadf8af7085524a6,a9b81e08da7901c490e3496dcadf8af7085524a6,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1491,resources/data/patches_3rdparty/John Valentine/Percussion/Reverse Cymbal Rush.fxp,contributor,39922,74d6b08d035a5012692b3b56c7970ae390a0325a,74d6b08d035a5012692b3b56c7970ae390a0325a,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1492,resources/data/patches_3rdparty/John Valentine/Percussion/Snare Tom 1.fxp,contributor,29696,b80837ed57571f39dab8b646443c593c5d94e233,b80837ed57571f39dab8b646443c593c5d94e233,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1493,resources/data/patches_3rdparty/John Valentine/Percussion/Snare Tom 2.fxp,contributor,34342,ad655861b5785272152b9f2374b19b9187c97b5b,ad655861b5785272152b9f2374b19b9187c97b5b,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1494,resources/data/patches_3rdparty/John Valentine/Percussion/Taiko Drum.fxp,contributor,103427,85bdfe9be3c4a58b9dc6ac1d9a8c82bfb4a46c25,85bdfe9be3c4a58b9dc6ac1d9a8c82bfb4a46c25,True,ok,,6,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1495,resources/data/patches_3rdparty/John Valentine/Percussion/Tambourine.fxp,contributor,106480,12cdb2adebac0adafb3f99331e72ab482b1df007,12cdb2adebac0adafb3f99331e72ab482b1df007,True,ok,,10,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1496,resources/data/patches_3rdparty/John Valentine/Percussion/Timpani.fxp,contributor,41545,0fbdfb10c25493cdef0a0b521623c157bc932d77,0fbdfb10c25493cdef0a0b521623c157bc932d77,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1497,resources/data/patches_3rdparty/John Valentine/Percussion/Tongue Drum.fxp,contributor,62363,c9ec9d40069d988dc528a19dc2502a6b6b741b17,c9ec9d40069d988dc528a19dc2502a6b6b741b17,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1498,resources/data/patches_3rdparty/John Valentine/Plucks/Guitarp.fxp,contributor,34390,d5b0f1cbb7ae555a371b0c2880a0fa007476f580,d5b0f1cbb7ae555a371b0c2880a0fa007476f580,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1499,resources/data/patches_3rdparty/John Valentine/Plucks/Harpie.fxp,contributor,53854,1a8b748d3b8bee8142e20ba7c8b0e6d47707c6f3,1a8b748d3b8bee8142e20ba7c8b0e6d47707c6f3,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1500,resources/data/patches_3rdparty/John Valentine/Sequences/Crockett's Seq Filter Bass.fxp,contributor,40297,7620c79cd23098c5c93aeaf2dd3ada5683873616,7620c79cd23098c5c93aeaf2dd3ada5683873616,True,ok,,5,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1501,resources/data/patches_3rdparty/John Valentine/Strings/Dexie String Mix Pad.fxp,contributor,34356,2726aafcf315c1dca3d4e3601d53e417a1c969d8,2726aafcf315c1dca3d4e3601d53e417a1c969d8,True,ok,,5,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1502,resources/data/patches_3rdparty/John Valentine/Strings/Light Hammered Dulcimer.fxp,contributor,40136,3c170ec3b99b1aa8221bfbe605648dac40bd52c8,3c170ec3b99b1aa8221bfbe605648dac40bd52c8,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1503,resources/data/patches_3rdparty/John Valentine/Strings/Orchestral Harp For Runs.fxp,contributor,54009,732c8ec8a85a0e3a81143209d079beb307f4e0f4,732c8ec8a85a0e3a81143209d079beb307f4e0f4,True,ok,,5,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1504,resources/data/patches_3rdparty/John Valentine/Strings/Pizzicato.fxp,contributor,38580,3efe623109f7eb5598755bc5d2c2d063d846387f,3efe623109f7eb5598755bc5d2c2d063d846387f,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1505,resources/data/patches_3rdparty/John Valentine/Strings/Solo Violin.fxp,contributor,52386,9fb1c81fc525c6cdd67e7f4255f6a23dd4e53903,9fb1c81fc525c6cdd67e7f4255f6a23dd4e53903,True,ok,,5,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1506,resources/data/patches_3rdparty/John Valentine/Strings/String Cello.fxp,contributor,34282,43b4dbcd621c046700221058a432f537f9316431,43b4dbcd621c046700221058a432f537f9316431,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1507,resources/data/patches_3rdparty/John Valentine/Strings/String Contrabass.fxp,contributor,39318,50ee25dfecf475023179eac4c788483ebf12d30d,50ee25dfecf475023179eac4c788483ebf12d30d,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1508,resources/data/patches_3rdparty/John Valentine/Strings/Violin Section.fxp,contributor,53675,8b63179855d865563a88516214874ba40fb299d8,8b63179855d865563a88516214874ba40fb299d8,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1509,resources/data/patches_3rdparty/John Valentine/Voices/Breath Not Taken Away.fxp,contributor,49672,9d99e88a245f6c0c5de642fc71f63437067c8b77,9d99e88a245f6c0c5de642fc71f63437067c8b77,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1510,resources/data/patches_3rdparty/John Valentine/Voices/Breathy Ooh.fxp,contributor,51333,656799d1f82554c1c30d6af4b0d2fc3446edc92c,656799d1f82554c1c30d6af4b0d2fc3446edc92c,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1511,resources/data/patches_3rdparty/John Valentine/Voices/Voice Bass.fxp,contributor,37777,b4c5df2f97c7d6fe85ce564be7543c30f9ac05b8,b4c5df2f97c7d6fe85ce564be7543c30f9ac05b8,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1512,resources/data/patches_3rdparty/John Valentine/Voices/Voice Breath Huh.fxp,contributor,27064,806d2211fec628cf5139c2aa9c93296a13a68f9c,806d2211fec628cf5139c2aa9c93296a13a68f9c,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1513,resources/data/patches_3rdparty/John Valentine/Voices/Voice Soprano 1.fxp,contributor,36918,683bfc21b91cdb8124c16e3cda03792b9d7ebdc2,683bfc21b91cdb8124c16e3cda03792b9d7ebdc2,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1514,resources/data/patches_3rdparty/John Valentine/Voices/Voice Soprano 2.fxp,contributor,36900,ee1cc0bb95f2bf6eedbccb609025e66e06b7e489,ee1cc0bb95f2bf6eedbccb609025e66e06b7e489,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1515,resources/data/patches_3rdparty/John Valentine/Winds/Bassoon.fxp,contributor,40605,1b9c6dce3575e888348d6a60bb88582b457d68a3,1b9c6dce3575e888348d6a60bb88582b457d68a3,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1516,resources/data/patches_3rdparty/John Valentine/Winds/Clarinet.fxp,contributor,39961,c94fe33388178f0893274d489f4b2dba4366b9d1,c94fe33388178f0893274d489f4b2dba4366b9d1,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1517,resources/data/patches_3rdparty/John Valentine/Winds/Cor Anglais.fxp,contributor,39307,f42b26dbbc8b75c30f8caf9d24630f38cfd8946c,f42b26dbbc8b75c30f8caf9d24630f38cfd8946c,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1518,resources/data/patches_3rdparty/John Valentine/Winds/Flute.fxp,contributor,38698,9ea5c3505d6dcb8629603cc64ef82215e5523ccd,9ea5c3505d6dcb8629603cc64ef82215e5523ccd,True,ok,,2,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1519,resources/data/patches_3rdparty/John Valentine/Winds/Folky High Pipe.fxp,contributor,33160,12631d4d5d06241f12c7ddd6c145da383b600090,12631d4d5d06241f12c7ddd6c145da383b600090,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1520,resources/data/patches_3rdparty/John Valentine/Winds/Oboe.fxp,contributor,39174,bed215158b0afcf8c5aa67d9fa3a58522724479a,bed215158b0afcf8c5aa67d9fa3a58522724479a,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1521,resources/data/patches_3rdparty/John Valentine/Winds/Recorder.fxp,contributor,33760,cb53e1a4b02990d2ef7b90a4a3283650a7e00267,cb53e1a4b02990d2ef7b90a4a3283650a7e00267,True,ok,,5,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1522,resources/data/patches_3rdparty/Kinsey Dulcet/Audio In/Favorite Sidechainer.fxp,contributor,35178,99284b26eebcbffb300f86e2361f879fb3e00b03,99284b26eebcbffb300f86e2361f879fb3e00b03,True,ok,,2,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1523,resources/data/patches_3rdparty/Kinsey Dulcet/Basses/Acid Funk Bass.fxp,contributor,34782,31931aadad1abdac8f8db310dc567f39848a5758,31931aadad1abdac8f8db310dc567f39848a5758,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1524,resources/data/patches_3rdparty/Kinsey Dulcet/Basses/Asym Bass.fxp,contributor,34617,1b3f0e23b824f19fc94ca12d959e0ce9323bf266,1b3f0e23b824f19fc94ca12d959e0ce9323bf266,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1525,resources/data/patches_3rdparty/Kinsey Dulcet/Basses/Big Fat Combinator Bass.fxp,contributor,37028,eb22c55cde23f5e270d9ca8534a546c4f9f31c09,eb22c55cde23f5e270d9ca8534a546c4f9f31c09,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1526,resources/data/patches_3rdparty/Kinsey Dulcet/Basses/Character Bass.fxp,contributor,35660,0ac27a6f7caef4a2b572ad4ee0622c75b9c7c6d8,0ac27a6f7caef4a2b572ad4ee0622c75b9c7c6d8,True,ok,,2,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1527,resources/data/patches_3rdparty/Kinsey Dulcet/Basses/Classic Organ Bass + Bonus Organ.fxp,contributor,214854,dfbdf4767cb2a63fa4620b9754fc1204e2cc0e6e,dfbdf4767cb2a63fa4620b9754fc1204e2cc0e6e,True,ok,,69,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1528,"resources/data/patches_3rdparty/Kinsey Dulcet/Basses/Everybody Needs A 303, Really.fxp",contributor,34106,52aa27e9a6c7249d997e59e2297e27e709b5595d,52aa27e9a6c7249d997e59e2297e27e709b5595d,True,ok,,8,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1529,resources/data/patches_3rdparty/Kinsey Dulcet/Basses/Fresh FM Bass.fxp,contributor,38756,6ced8e3bd966aa47834a00438208118ba4a9dc08,6ced8e3bd966aa47834a00438208118ba4a9dc08,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1530,resources/data/patches_3rdparty/Kinsey Dulcet/Basses/From Subs To Reeses & Back Again.fxp,contributor,34798,4de3613373972ee7a23c7429b64073514c26b754,4de3613373972ee7a23c7429b64073514c26b754,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1531,resources/data/patches_3rdparty/Kinsey Dulcet/Basses/Indie Dance Saw Bass.fxp,contributor,35150,e9d6e6c227d0099d1af6a3153bbce7281c61f7e5,e9d6e6c227d0099d1af6a3153bbce7281c61f7e5,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1532,"resources/data/patches_3rdparty/Kinsey Dulcet/Basses/Modern, Dirty & Fat.fxp",contributor,136253,547d38cbd6e817add77be19d0a31494f3661586f,547d38cbd6e817add77be19d0a31494f3661586f,True,ok,,10,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1533,resources/data/patches_3rdparty/Kinsey Dulcet/Basses/Moogaroo.fxp,contributor,40326,7de0cb06340fbce7c6b32a419045e75e96d4cd14,7de0cb06340fbce7c6b32a419045e75e96d4cd14,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1534,resources/data/patches_3rdparty/Kinsey Dulcet/Basses/OJD Bass.fxp,contributor,35096,c8b504edd17f9c5b904c3b32cf9cfb6c7ca7a185,c8b504edd17f9c5b904c3b32cf9cfb6c7ca7a185,True,ok,,2,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1535,resources/data/patches_3rdparty/Kinsey Dulcet/Basses/Organ Hits Bass.fxp,contributor,127238,57e6cf8685ee2d3342cd6d2452989578e8595f6a,57e6cf8685ee2d3342cd6d2452989578e8595f6a,True,ok,,9,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1536,resources/data/patches_3rdparty/Kinsey Dulcet/Basses/Peachfuzz Bass.fxp,contributor,40294,0dfaa352a67427158973c98fe2dc6056b9fcd2a4,0dfaa352a67427158973c98fe2dc6056b9fcd2a4,True,ok,,5,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1537,resources/data/patches_3rdparty/Kinsey Dulcet/Basses/The Beaches Of Bass Island 5.fxp,contributor,51178,dee29e57076786c7f2ec4c25caf53880a0256b12,dee29e57076786c7f2ec4c25caf53880a0256b12,True,ok,,5,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1538,resources/data/patches_3rdparty/Kinsey Dulcet/Basses/The Flat Eric Fan Club Has Its Perks.fxp,contributor,35800,1f6b7be61d01f5184373149f60c652d314a9b739,1f6b7be61d01f5184373149f60c652d314a9b739,True,ok,,2,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1539,resources/data/patches_3rdparty/Kinsey Dulcet/Basses/This Resonates With Me Deeply.fxp,contributor,126451,558a1f2dc1d0e2dccba434ecb573ac909afa3879,558a1f2dc1d0e2dccba434ecb573ac909afa3879,True,ok,,9,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1540,resources/data/patches_3rdparty/Kinsey Dulcet/Basses/Very Versatile Bass.fxp,contributor,59453,b2b32058e26d9e4edb4aeff2ece09e5eda7b36ad,b2b32058e26d9e4edb4aeff2ece09e5eda7b36ad,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1541,resources/data/patches_3rdparty/Kinsey Dulcet/Basses/Wavetable FM Slapper.fxp,contributor,110888,c752459f2408360a446c15bbf1a4599918de6836,c752459f2408360a446c15bbf1a4599918de6836,True,ok,,7,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1542,resources/data/patches_3rdparty/Kinsey Dulcet/Basses/Wet Donk Scribbles.fxp,contributor,37058,0cbf4aa5dfcf65296bad82954406bff0a0fe1102,0cbf4aa5dfcf65296bad82954406bff0a0fe1102,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1543,resources/data/patches_3rdparty/Kinsey Dulcet/Bells/Bell Labs.fxp,contributor,239911,e1850652a1a392719e7fdc4d00f26525c224dd85,e1850652a1a392719e7fdc4d00f26525c224dd85,True,ok,,118,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1544,resources/data/patches_3rdparty/Kinsey Dulcet/FX/8 Measure Noise & Comb Sweep.fxp,contributor,30628,173270ad5be940e72e52f72ecc5d35d12965dd16,173270ad5be940e72e52f72ecc5d35d12965dd16,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1545,resources/data/patches_3rdparty/Kinsey Dulcet/FX/Dissociating In An Abandoned Mall.fxp,contributor,38081,752b2dbd5ac5392a746a651e2f7a8a282a508079,752b2dbd5ac5392a746a651e2f7a8a282a508079,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1546,resources/data/patches_3rdparty/Kinsey Dulcet/Guitars/Miles Of AM Radio.fxp,contributor,60283,8059b15313eece3139d274615f31a3220747595d,8059b15313eece3139d274615f31a3220747595d,True,ok,,8,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1547,resources/data/patches_3rdparty/Kinsey Dulcet/Guitars/Mutant Lo-Fi Acoustic Guitar Workstation.fxp,contributor,256951,714821ee0c7561bc1293bb422e2c4bd2f978b163,714821ee0c7561bc1293bb422e2c4bd2f978b163,True,ok,,17,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1548,resources/data/patches_3rdparty/Kinsey Dulcet/Guitars/Mutant Lo-Fi Electric Guitar Workstation.fxp,contributor,254907,0b281c70208d1771e27884b6e3728d06e51016a4,0b281c70208d1771e27884b6e3728d06e51016a4,True,ok,,32,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1549,resources/data/patches_3rdparty/Kinsey Dulcet/Keys/70s Sci-Fi String Ensemble.fxp,contributor,302557,2ffa000238eabecac651b648e4a32ba86e08561f,2ffa000238eabecac651b648e4a32ba86e08561f,True,ok,,105,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1550,resources/data/patches_3rdparty/Kinsey Dulcet/Keys/Bread & Butter Synth Brass.fxp,contributor,37497,1327ffab128bcf20ade6a0cc1dd7ef52d4a10709,1327ffab128bcf20ade6a0cc1dd7ef52d4a10709,True,ok,,8,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1551,resources/data/patches_3rdparty/Kinsey Dulcet/Keys/Cameron Vs. Carpenter IV.fxp,contributor,39347,391a88cd8bc9202e07cf6977e8544400127d204e,391a88cd8bc9202e07cf6977e8544400127d204e,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1552,resources/data/patches_3rdparty/Kinsey Dulcet/Keys/Cracks In The Sky.fxp,contributor,40321,fa7a493ed0a39133b86c144d63ace5bea57dfb39,fa7a493ed0a39133b86c144d63ace5bea57dfb39,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1553,resources/data/patches_3rdparty/Kinsey Dulcet/Keys/Electro Steel Drum.fxp,contributor,37913,03c758c6b7c8ecdf5673d926313dc6f1b7e5ab7a,03c758c6b7c8ecdf5673d926313dc6f1b7e5ab7a,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1554,resources/data/patches_3rdparty/Kinsey Dulcet/Keys/Fascinated With SK Brass.fxp,contributor,38374,089b2bf1d7eb81cdad991e8849222cea8a471e12,089b2bf1d7eb81cdad991e8849222cea8a471e12,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1555,resources/data/patches_3rdparty/Kinsey Dulcet/Keys/It's $25 But You Gotta Haul It.fxp,contributor,40788,6e5c5d995b801d28f007dbc2dfa5821792c992f2,6e5c5d995b801d28f007dbc2dfa5821792c992f2,True,ok,,65,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1556,resources/data/patches_3rdparty/Kinsey Dulcet/Keys/Japanese Suitcase.fxp,contributor,104402,35f48a0e56f13550cdbdd5f9047c6d567dfb97be,35f48a0e56f13550cdbdd5f9047c6d567dfb97be,True,ok,,47,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1557,resources/data/patches_3rdparty/Kinsey Dulcet/Keys/Let's Start With An Accordion.fxp,contributor,38118,3bbca4535c67fa59c05953fcd4ee4360a71fdba4,3bbca4535c67fa59c05953fcd4ee4360a71fdba4,True,ok,,5,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1558,resources/data/patches_3rdparty/Kinsey Dulcet/Keys/New Wave Wordy.fxp,contributor,34876,eede971e27502d6b8907cac6fec3d4aab29338a6,eede971e27502d6b8907cac6fec3d4aab29338a6,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1559,resources/data/patches_3rdparty/Kinsey Dulcet/Keys/So Wavey.fxp,contributor,102249,05caf487f3c12ced9f1b69ad0c706ad78e51d19d,05caf487f3c12ced9f1b69ad0c706ad78e51d19d,True,ok,,24,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1560,resources/data/patches_3rdparty/Kinsey Dulcet/Keys/Solo String DX Stack.fxp,contributor,39266,c660acdb9fc3040b29da34c5e6e059b74595fefe,c660acdb9fc3040b29da34c5e6e059b74595fefe,True,ok,,64,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1561,resources/data/patches_3rdparty/Kinsey Dulcet/Keys/Symphonies Under My Fingertips.fxp,contributor,1155591,e4484f0c247aaa1fc4b13d48c35e34c306408449,e4484f0c247aaa1fc4b13d48c35e34c306408449,True,ok,,137,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1562,resources/data/patches_3rdparty/Kinsey Dulcet/Keys/The Friendliest NPC.fxp,contributor,236733,72b5746eb9753693332ce4c3a496f15e395ef9a6,72b5746eb9753693332ce4c3a496f15e395ef9a6,True,ok,,55,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1563,resources/data/patches_3rdparty/Kinsey Dulcet/Keys/The Housewives of Lofi.fxp,contributor,36495,3bc966b843b984163a5fe0adf802ae9fb13557c5,3bc966b843b984163a5fe0adf802ae9fb13557c5,True,ok,,11,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1564,resources/data/patches_3rdparty/Kinsey Dulcet/Leads/Brush Your Shoulders Off.fxp,contributor,38087,86f23d40859ff970576145e50a6517a227bdb20d,86f23d40859ff970576145e50a6517a227bdb20d,True,ok,,8,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1565,resources/data/patches_3rdparty/Kinsey Dulcet/Leads/Funk Feedback Lead.fxp,contributor,34354,8aa88c0727335bf56cd12f9f66d442ab204a612b,8aa88c0727335bf56cd12f9f66d442ab204a612b,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1566,"resources/data/patches_3rdparty/Kinsey Dulcet/Leads/Hi, Vince Clarke!.fxp",contributor,37690,47cd404f1bc764b4a1f48b1b3cedc66bc64864e2,47cd404f1bc764b4a1f48b1b3cedc66bc64864e2,True,ok,,2,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1567,resources/data/patches_3rdparty/Kinsey Dulcet/Leads/Raving In The Tropics.fxp,contributor,125089,e558e098a04cce7595b94485f826c597f2c4756d,e558e098a04cce7595b94485f826c597f2c4756d,True,ok,,12,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1568,resources/data/patches_3rdparty/Kinsey Dulcet/Leads/Scratchy Detuner.fxp,contributor,36876,d6ec0af16cc0e00c4458868cef9dcd5023908905,d6ec0af16cc0e00c4458868cef9dcd5023908905,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1569,resources/data/patches_3rdparty/Kinsey Dulcet/Leads/The Fabulous Chippy FM West Coast Lead.fxp,contributor,40666,991047d85c90a76bce2edf2ae5e7d1a56fb256eb,991047d85c90a76bce2edf2ae5e7d1a56fb256eb,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1570,resources/data/patches_3rdparty/Kinsey Dulcet/Leads/Warehouse Lead.fxp,contributor,40593,47fdcc0155f197f0245fd734f67cd2fce08af02a,47fdcc0155f197f0245fd734f67cd2fce08af02a,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1571,resources/data/patches_3rdparty/Kinsey Dulcet/Pads/Accident Prone Robot Arm.fxp,contributor,45720,1b34841f0bdf76ac7dff5edb8f891327b992edeb,1b34841f0bdf76ac7dff5edb8f891327b992edeb,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1572,resources/data/patches_3rdparty/Kinsey Dulcet/Pads/Alias Washer.fxp,contributor,31551,a02e31f7cd18c08c3b60bb64151bafbd24ef780c,a02e31f7cd18c08c3b60bb64151bafbd24ef780c,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1573,resources/data/patches_3rdparty/Kinsey Dulcet/Pads/Bell Pads Are So 90s.fxp,contributor,38757,d99794c4d92e8ffaebe2d06fd0f91815dc9c01d7,d99794c4d92e8ffaebe2d06fd0f91815dc9c01d7,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1574,resources/data/patches_3rdparty/Kinsey Dulcet/Pads/City-State Of The Future.fxp,contributor,590157,131cf0cf6916b7f4dab40080c33ddc51e29be821,131cf0cf6916b7f4dab40080c33ddc51e29be821,True,ok,,80,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
1575,resources/data/patches_3rdparty/Kinsey Dulcet/Pads/Creamy Soap.fxp,contributor,235327,8a82579e4271f8e3dc229352fb928329a3a5f216,8a82579e4271f8e3dc229352fb928329a3a5f216,True,ok,,25,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
